signal_time;direction;entry;stop;target;strategy_id;cluster_id;score;symbol;timeframe
2025.08.11 10:45:00;SHORT;3358.86;3366.43;3343.72;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754909100|MSZZ|XAUUSD|5|0|-1|1754908500|1754908500;7.20;XAUUSD;PERIOD_M5
2025.08.11 11:10:00;SHORT;3359.00;3366.43;3344.14;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754910600|MSZZ|XAUUSD|5|0|-1|1754908500|1754908500;7.20;XAUUSD;PERIOD_M5
2025.08.11 12:10:00;SHORT;3355.99;3365.81;3336.35;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754914200|MSZZ|XAUUSD|5|0|-1|1754913900|1754913900;7.20;XAUUSD;PERIOD_M5
2025.08.11 14:10:00;SHORT;3354.42;3363.81;3335.64;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754921400|MSZZ|XAUUSD|5|0|-1|1754921100|1754921100;7.20;XAUUSD;PERIOD_M5
2025.08.11 14:20:00;SHORT;3352.86;3363.81;3330.96;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754922000|MSZZ|XAUUSD|5|0|-1|1754921100|1754921100;7.20;XAUUSD;PERIOD_M5
2025.08.11 15:10:00;SHORT;3353.69;3363.81;3333.45;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754925000|MSZZ|XAUUSD|5|0|-1|1754921100|1754921100;7.20;XAUUSD;PERIOD_M5
2025.08.11 16:00:00;SHORT;3353.99;3356.96;3348.05;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754928000|MSZZ|XAUUSD|5|0|-1|1754921100|1754921100;7.20;XAUUSD;PERIOD_M5
2025.08.11 16:40:00;LONG;3358.05;3348.45;3377.25;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754930400|MSZZ|XAUUSD|5|0|1|1754929800|1754930100;7.20;XAUUSD;PERIOD_M5
2025.08.11 17:30:00;SHORT;3350.81;3362.83;3326.77;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754933400|MSZZ|XAUUSD|5|0|-1|1754933100|1754933100;7.20;XAUUSD;PERIOD_M5
2025.08.11 18:25:00;LONG;3350.06;3341.44;3367.30;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754936700|MSZZ|XAUUSD|5|0|1|1754929800|1754930100;5.80;XAUUSD;PERIOD_M5
2025.08.11 20:40:00;LONG;3358.48;3342.00;3391.44;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754944800|MSZZ|XAUUSD|5|0|1|1754944500|1754944500;7.20;XAUUSD;PERIOD_M5
2025.08.11 20:50:00;LONG;3356.87;3342.00;3386.61;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754945400|MSZZ|XAUUSD|5|0|1|1754944500|1754944500;7.20;XAUUSD;PERIOD_M5
2025.08.12 01:10:00;LONG;3346.30;3341.26;3356.38;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754961000|MSZZ|XAUUSD|5|0|1|1754960700|1754960700;7.20;XAUUSD;PERIOD_M5
2025.08.12 21:35:00;SHORT;3348.42;3350.57;3344.12;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755034500|MSZZ|XAUUSD|5|0|-1|1755033900|1755034200;7.20;XAUUSD;PERIOD_M5
2025.08.12 21:55:00;SHORT;3348.99;3350.81;3345.35;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755035700|MSZZ|XAUUSD|5|0|-1|1755033900|1755034200;7.20;XAUUSD;PERIOD_M5
2025.08.12 23:20:00;LONG;3348.33;3345.61;3353.77;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755040800|MSZZ|XAUUSD|5|0|1|1755035700|1755036300;5.80;XAUUSD;PERIOD_M5
2025.08.14 04:20:00;SHORT;3366.24;3404.29;3290.14;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755145200|MSZZ|XAUUSD|5|0|-1|1754885100|1754885100;5.80;XAUUSD;PERIOD_M5
2025.08.14 04:55:00;SHORT;3367.41;3404.29;3293.65;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755147300|MSZZ|XAUUSD|5|0|-1|1754885100|1754885100;5.80;XAUUSD;PERIOD_M5
2025.08.14 05:15:00;SHORT;3367.44;3404.29;3293.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755148500|MSZZ|XAUUSD|5|0|-1|1754885100|1754885100;5.80;XAUUSD;PERIOD_M5
2025.08.19 13:05:00;LONG;3341.86;3331.39;3362.80;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;7.20;XAUUSD;PERIOD_M5
2025.08.20 14:20:00;LONG;3329.71;3323.84;3341.45;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;7.20;XAUUSD;PERIOD_M5
2025.08.20 14:45:00;LONG;3330.13;3323.84;3342.71;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755701100|MSZZ|XAUUSD|5|0|1|1755522900|1755522900;7.20;XAUUSD;PERIOD_M5
2025.08.20 19:40:00;LONG;3345.71;3323.84;3389.45;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;7.20;XAUUSD;PERIOD_M5
2025.08.20 19:50:00;LONG;3344.99;3323.84;3387.29;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755719400|MSZZ|XAUUSD|5|0|1|1755717300|1755717300;7.20;XAUUSD;PERIOD_M5
2025.08.21 20:55:00;SHORT;3337.03;3338.39;3334.31;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900;7.20;XAUUSD;PERIOD_M5
2025.08.21 21:30:00;LONG;3338.78;3333.39;3349.56;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755811800|MSZZ|XAUUSD|5|0|1|1755806700|1755807000;5.80;XAUUSD;PERIOD_M5
2025.08.21 22:15:00;LONG;3341.25;3333.39;3356.97;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755814500|MSZZ|XAUUSD|5|0|1|1755814200|1755814200;5.80;XAUUSD;PERIOD_M5
2025.08.22 01:00:00;LONG;3340.21;3333.39;3353.85;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755824400|MSZZ|XAUUSD|5|0|1|1755788400|1755788400;5.80;XAUUSD;PERIOD_M5
2025.08.22 05:45:00;SHORT;3333.31;3338.39;3323.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755841500|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;7.20;XAUUSD;PERIOD_M5
2025.08.22 06:00:00;SHORT;3332.38;3338.39;3320.36;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755842400|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;7.20;XAUUSD;PERIOD_M5
2025.08.22 06:45:00;SHORT;3332.97;3335.35;3328.21;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755845100|MSZZ|XAUUSD|5|0|-1|1755838800|1755838800;7.20;XAUUSD;PERIOD_M5
2025.08.22 17:10:00;LONG;3359.06;3325.11;3426.96;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000;7.20;XAUUSD;PERIOD_M5
2025.09.01 03:55:00;LONG;3444.20;3358.22;3616.16;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756698900|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;7.20;XAUUSD;PERIOD_M5
2025.09.01 04:40:00;LONG;3447.10;3358.22;3624.86;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1756701600|MSZZ|XAUUSD|5|0|1|1756315800|1756316100;7.20;XAUUSD;PERIOD_M5
2025.09.16 03:55:00;LONG;3686.47;3634.13;3791.15;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1757994900|MSZZ|XAUUSD|5|0|1|1757960700|1757960700;5.80;XAUUSD;PERIOD_M5
2025.09.18 02:05:00;LONG;3666.10;3634.13;3730.04;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758161100|MSZZ|XAUUSD|5|0|1|1758146700|1758147000;5.80;XAUUSD;PERIOD_M5
2025.09.19 04:40:00;SHORT;3646.16;3669.84;3598.80;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300;7.20;XAUUSD;PERIOD_M5
2025.09.19 04:50:00;SHORT;3640.08;3669.84;3580.56;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758257400|MSZZ|XAUUSD|5|0|-1|1758257100|1758257100;7.20;XAUUSD;PERIOD_M5
2025.09.19 14:50:00;SHORT;3647.19;3669.84;3601.89;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758293400|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;7.20;XAUUSD;PERIOD_M5
2025.09.19 15:45:00;SHORT;3647.07;3669.84;3601.53;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758296700|MSZZ|XAUUSD|5|0|-1|1758292800|1758292800;7.20;XAUUSD;PERIOD_M5
2025.09.19 16:25:00;LONG;3655.97;3651.47;3664.97;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200;7.20;XAUUSD;PERIOD_M5
2025.09.24 21:35:00;LONG;3730.85;3651.47;3889.61;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;7.20;XAUUSD;PERIOD_M5
2025.09.24 23:00:00;LONG;3731.36;3651.47;3891.14;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758754800|MSZZ|XAUUSD|5|0|1|1758533400|1758533400;7.20;XAUUSD;PERIOD_M5
2025.10.17 14:15:00;LONG;4330.46;4005.71;4979.96;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760710500|MSZZ|XAUUSD|5|0|1|1760128800|1760129100;7.20;XAUUSD;PERIOD_M5
2025.10.20 17:10:00;LONG;4316.33;4059.82;4829.35;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1760980200|MSZZ|XAUUSD|5|0|1|1760350800|1760350800;5.80;XAUUSD;PERIOD_M5
2025.10.21 17:35:00;SHORT;4118.80;4148.83;4058.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761068100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.21 18:50:00;LONG;4141.57;4080.32;4264.07;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761072600|MSZZ|XAUUSD|5|0|1|1761069300|1761069300;7.20;XAUUSD;PERIOD_M5
2025.10.21 19:15:00;SHORT;4127.47;4150.79;4080.83;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761074100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.21 20:30:00;LONG;4113.98;4101.32;4139.30;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761078600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300;7.20;XAUUSD;PERIOD_M5
2025.10.22 01:05:00;SHORT;4115.84;4132.61;4082.30;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761095100|MSZZ|XAUUSD|5|0|-1|1761094800|1761094800;7.20;XAUUSD;PERIOD_M5
2025.10.22 02:10:00;SHORT;4117.00;4132.61;4085.78;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761099000|MSZZ|XAUUSD|5|0|-1|1761094800|1761094800;7.20;XAUUSD;PERIOD_M5
2025.10.22 05:40:00;LONG;4112.48;4110.23;4116.98;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761111600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300;7.20;XAUUSD;PERIOD_M5
2025.10.22 06:30:00;LONG;4129.34;4110.23;4167.56;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761114600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300;7.20;XAUUSD;PERIOD_M5
2025.10.22 06:55:00;SHORT;4128.59;4143.02;4099.73;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761116100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.22 07:20:00;SHORT;4128.43;4143.02;4099.25;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761117600|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.22 07:40:00;SHORT;4128.26;4143.02;4098.74;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761118800|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.22 07:55:00;SHORT;4128.41;4143.02;4099.19;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761119700|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500;7.20;XAUUSD;PERIOD_M5
2025.10.22 10:00:00;SHORT;4142.20;4161.27;4104.06;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761127200|MSZZ|XAUUSD|5|0|-1|1761067200|1761067200;7.20;XAUUSD;PERIOD_M5
2025.10.30 12:45:00;SHORT;3995.84;4084.62;3818.28;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761828300|MSZZ|XAUUSD|5|0|-1|1761559800|1761559800;5.80;XAUUSD;PERIOD_M5
2025.11.03 16:05:00;SHORT;4013.54;4084.62;3871.38;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762185900|MSZZ|XAUUSD|5|0|-1|1761564000|1761564000;7.20;XAUUSD;PERIOD_M5
2025.11.04 11:10:00;SHORT;3991.76;4043.10;3889.08;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762254600|MSZZ|XAUUSD|5|0|-1|1762254300|1762254300;5.80;XAUUSD;PERIOD_M5
2025.11.04 11:25:00;SHORT;3991.92;4043.10;3889.56;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762255500|MSZZ|XAUUSD|5|0|-1|1762254300|1762254300;5.80;XAUUSD;PERIOD_M5
2025.11.04 11:55:00;SHORT;3991.16;4043.10;3887.28;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762257300|MSZZ|XAUUSD|5|0|-1|1762254300|1762254300;5.80;XAUUSD;PERIOD_M5
2025.11.04 12:45:00;SHORT;3991.88;4043.10;3889.44;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762260300|MSZZ|XAUUSD|5|0|-1|1762259400|1762259700;5.80;XAUUSD;PERIOD_M5
2025.11.04 14:25:00;SHORT;3990.28;4043.10;3884.64;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762266300|MSZZ|XAUUSD|5|0|-1|1762266000|1762266000;5.80;XAUUSD;PERIOD_M5
2025.11.06 17:00:00;SHORT;3979.48;4043.10;3852.24;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762448400|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.06 17:25:00;SHORT;3986.69;4043.10;3873.87;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762449900|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.06 20:25:00;SHORT;3983.22;4043.10;3863.46;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762460700|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.06 20:55:00;SHORT;3987.83;4043.10;3877.29;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762462500|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.06 21:45:00;SHORT;3985.32;4043.10;3869.76;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762465500|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.07 02:00:00;SHORT;3987.30;4043.10;3875.70;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762480800|MSZZ|XAUUSD|5|0|-1|1762446300|1762446300;5.80;XAUUSD;PERIOD_M5
2025.11.07 04:10:00;SHORT;3998.09;4043.10;3908.07;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762488600|MSZZ|XAUUSD|5|0|-1|1762488300|1762488300;5.80;XAUUSD;PERIOD_M5
2025.11.07 16:15:00;LONG;4006.08;3974.19;4069.86;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762532100|MSZZ|XAUUSD|5|0|1|1762531800|1762531800;7.20;XAUUSD;PERIOD_M5
2025.11.07 16:35:00;SHORT;3986.57;3989.74;3980.23;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762533300|MSZZ|XAUUSD|5|0|-1|1762533000|1762533000;7.20;XAUUSD;PERIOD_M5
2025.11.07 18:25:00;LONG;4008.19;3984.29;4055.99;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762539900|MSZZ|XAUUSD|5|0|1|1762539600|1762539600;7.20;XAUUSD;PERIOD_M5
2025.11.07 19:15:00;SHORT;3995.13;4005.62;3974.15;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762542900|MSZZ|XAUUSD|5|0|-1|1762542300|1762542300;7.20;XAUUSD;PERIOD_M5
2025.11.07 19:30:00;SHORT;3994.31;4005.62;3971.69;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762543800|MSZZ|XAUUSD|5|0|-1|1762542300|1762542300;7.20;XAUUSD;PERIOD_M5
2025.11.10 01:00:00;SHORT;4006.63;4010.44;3999.01;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762736400|MSZZ|XAUUSD|5|0|-1|1762559100|1762559100;7.20;XAUUSD;PERIOD_M5
2025.11.17 17:05:00;SHORT;4065.34;4111.05;3973.92;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763399100|MSZZ|XAUUSD|5|0|-1|1763398800|1763398800;5.80;XAUUSD;PERIOD_M5
2025.11.19 14:10:00;SHORT;4115.91;4116.46;4114.81;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763561400|MSZZ|XAUUSD|5|0|-1|1763129700|1763129700;7.20;XAUUSD;PERIOD_M5
2025.11.19 15:05:00;SHORT;4107.24;4116.46;4088.80;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763564700|MSZZ|XAUUSD|5|0|-1|1763564400|1763564400;7.20;XAUUSD;PERIOD_M5
2025.11.19 15:30:00;SHORT;4107.04;4116.46;4088.20;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763566200|MSZZ|XAUUSD|5|0|-1|1763564400|1763564400;5.80;XAUUSD;PERIOD_M5
2025.11.19 15:50:00;SHORT;4106.30;4117.88;4083.14;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763567400|MSZZ|XAUUSD|5|0|-1|1763564400|1763564400;7.20;XAUUSD;PERIOD_M5
2025.11.19 16:30:00;LONG;4113.58;4100.83;4139.08;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763569800|MSZZ|XAUUSD|5|0|1|1763565900|1763565900;7.20;XAUUSD;PERIOD_M5
2025.11.19 16:55:00;LONG;4127.81;4101.82;4179.79;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763571300|MSZZ|XAUUSD|5|0|1|1763571000|1763571000;7.20;XAUUSD;PERIOD_M5
2025.11.19 17:10:00;LONG;4130.06;4101.82;4186.54;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763572200|MSZZ|XAUUSD|5|0|1|1763571300|1763571300;7.20;XAUUSD;PERIOD_M5
2025.11.19 17:35:00;SHORT;4112.93;4132.57;4073.65;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763573700|MSZZ|XAUUSD|5|0|-1|1763573100|1763573100;5.80;XAUUSD;PERIOD_M5
2025.11.24 01:45:00;LONG;4074.75;4068.97;4086.31;1080;MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1763948700|MSZZ|XAUUSD|5|0|1|1763946000|1763946000;7.20;XAUUSD;PERIOD_M5
2025.11.24 03:05:00;SHORT;4056.60;4092.29;3985.22;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763953500|MSZZ|XAUUSD|5|0|-1|1763949900|1763949900;7.20;XAUUSD;PERIOD_M5
2025.11.24 06:25:00;SHORT;4051.01;4092.29;3968.45;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763965500|MSZZ|XAUUSD|5|0|-1|1763961900|1763961900;7.20;XAUUSD;PERIOD_M5
2025.11.24 06:45:00;SHORT;4044.52;4092.29;3948.98;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763966700|MSZZ|XAUUSD|5|0|-1|1763965800|1763965800;7.20;XAUUSD;PERIOD_M5
2025.11.24 07:30:00;SHORT;4045.55;4092.29;3952.07;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763969400|MSZZ|XAUUSD|5|0|-1|1763965800|1763965800;7.20;XAUUSD;PERIOD_M5
2025.11.24 07:45:00;SHORT;4042.01;4092.29;3941.45;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1763970300|MSZZ|XAUUSD|5|0|-1|1763965800|1763965800;7.20;XAUUSD;PERIOD_M5
2025.12.02 20:25:00;SHORT;4189.39;4197.12;4173.93;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764707100|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.03 20:20:00;SHORT;4199.55;4200.86;4196.93;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764793200|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.03 20:50:00;SHORT;4197.38;4200.86;4190.42;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764795000|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.04 20:55:00;SHORT;4207.98;4217.56;4188.82;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764881700|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.04 21:40:00;SHORT;4208.22;4217.56;4189.54;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764884400|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.04 22:00:00;SHORT;4207.40;4217.56;4187.08;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764885600|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.04 22:10:00;SHORT;4207.36;4217.56;4186.96;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764886200|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;7.20;XAUUSD;PERIOD_M5
2025.12.04 22:25:00;SHORT;4207.49;4217.56;4187.35;1080;MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1764887100|MSZZ|XAUUSD|5|0|-1|1764333000|1764333000;5.80;XAUUSD;PERIOD_M5
