logical_position_id,book_id,book_name,strategy_id,family_id,direction,entry_time,exit_time,entry_price,exit_price,logical_volume,initial_risk_price,realized_r,exit_policy,exit_reason,hour,session,day_of_week,month,split,holding_time_hours,holding_time_decile,stop_distance_points,stop_distance_decile,cost_to_risk_ratio,cost_to_risk_decile,simultaneous_exposure,regime_direction,regime_strength,regime_volatility,regime_alignment,regime_phase
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1767984600|MSZZ|XAUUSD|5|0|1|1767978300|1767978300,1,FastMedConfluence_E3R,1010,1,LONG,2026.01.09 18:55:00,2026.01.20 06:59:58,4507.47,4696.05,0.04,62.86000000000058,2.999999999999971,1,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Friday,2026-01,validation,252.08277777777778,10,62.86,10,0.07825618115997841,10,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1769771700|MSZZ|XAUUSD|5|0|1|1769202000|1769202000,1,FastMedConfluence_E3R,1010,1,LONG,2026.01.30 11:20:00,2026.01.30 19:09:58,5068.8,4932.82,0.01,135.98000000000047,-1.0,1,BROKER_SL_TP_OR_TEST_END,11,LONDON,Friday,2026-01,validation,7.832777777777777,8,135.98,10,7.667535654040792e-05,1,SOLO,BEARISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1769788800|1769788800,2,SweepReclaim_2R,1050,4,SHORT,2026.01.30 17:05:00,2026.01.30 20:19:58,4984.95,4759.77,0.02,112.59000000000015,1.999999999999992,2,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Friday,2026-01,validation,3.2494444444444444,7,112.59,10,0.00015347427387484174,1,CONCURRENT,BEARISH,WEAK,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1769805900|MSZZ|XAUUSD|5|0|1|1769176800|1769176800,1,FastMedConfluence_E3R,1010,1,LONG,2026.01.30 20:50:00,2026.01.30 21:14:57,4829.43,4914.39,0.09,28.32000000000062,2.9999999999999356,1,BROKER_SL_TP_OR_TEST_END,20,NEWYORK,Friday,2026-01,validation,0.41583333333333333,3,28.32,9,0.0006879944960440316,1,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1769807400|MSZZ|XAUUSD|5|0|-1|1769800200|1769800200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.01.30 21:15:00,2026.01.30 21:49:57,4889.79,4930.95,0.06,41.159999999999854,-1.0,1,BROKER_SL_TP_OR_TEST_END,21,NEWYORK,Friday,2026-01,validation,0.5825,4,41.16,9,0.0004553388479927145,1,SOLO,BULLISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1769811600|MSZZ|XAUUSD|5|0|-1|1769800200|1769800200,1,FastMedConfluence_E3R,1010,1,SHORT,2026.01.30 22:25:00,2026.02.02 01:14:58,4896.34,4742.47,0.05,51.289999999999964,3.0,1,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Friday,2026-01,validation,50.83277777777778,10,51.29,10,0.013502205994218773,9,SOLO,BULLISH,NORMAL,NORMAL,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770175800|MSZZ|XAUUSD|5|0|-1|1769769000|1769769000,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.04 03:35:00,2026.02.05 04:49:58,5029.88,4833.41,0.04,65.48999999999978,3.0000000000000138,1,BROKER_SL_TP_OR_TEST_END,3,ASIAN,Wednesday,2026-02,validation,25.249444444444446,9,65.49,10,0.003775579551461149,5,SOLO,BEARISH,NORMAL,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1770608100|1770608100,2,SweepReclaim_2R,1050,4,LONG,2026.02.09 04:10:00,2026.02.09 07:34:57,4990.2,5032.48,0.12,21.139999999999418,2.000000000000043,2,BROKER_SL_TP_OR_TEST_END,4,ASIAN,Monday,2026-02,validation,3.4158333333333335,7,21.14,8,0.0008994827973914999,2,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770744900|MSZZ|XAUUSD|5|0|-1|1770741900|1770741900,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.10 17:40:00,2026.02.11 05:24:58,5007.22,5058.39,0.05,51.17000000000007,-1.0,1,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Tuesday,2026-02,validation,11.749444444444444,9,51.17,10,0.004662613301503227,6,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770789900|MSZZ|XAUUSD|5|0|-1|1770789300|1770789600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.11 06:10:00,2026.02.11 06:14:58,5054.8,5057.6,0.95,2.800000000000182,-1.0,1,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Wednesday,2026-02,validation,0.08277777777777778,1,2.8,2,0.0071041316133856796,7,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770790800|MSZZ|XAUUSD|5|0|-1|1770789300|1770789600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.11 06:25:00,2026.02.11 06:29:58,5057.29,5057.6,8.6,0.3100000000004002,-1.0,1,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Wednesday,2026-02,validation,0.08277777777777778,1,0.31,1,0.06447259914536323,10,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770792300|MSZZ|XAUUSD|5|0|-1|1770792000|1770792000,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.11 06:50:00,2026.02.11 07:39:58,5050.44,5061.05,0.25,10.610000000000582,-1.0,1,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Wednesday,2026-02,validation,0.8327777777777777,5,10.61,6,0.001879204720562258,3,SOLO,BEARISH,WEAK,CONTRACTING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1770797100|1770797100,2,SweepReclaim_2R,1050,4,SHORT,2026.02.11 08:25:00,2026.02.11 08:54:57,5056.45,5061.57,0.51,5.119999999999891,-1.0,2,BROKER_SL_TP_OR_TEST_END,8,LONDON,Wednesday,2026-02,validation,0.49916666666666665,4,5.12,4,0.0038461538461538464,5,CONCURRENT,BEARISH,WEAK,NORMAL,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1770795300|MSZZ|XAUUSD|5|0|1|1770795000|1770795000,1,FastMedConfluence_E3R,1010,1,LONG,2026.02.11 07:40:00,2026.02.11 15:34:58,5062.4,5043.47,0.14,18.92999999999938,-1.0,1,BROKER_SL_TP_OR_TEST_END,7,ASIAN,Wednesday,2026-02,validation,7.916111111111111,8,18.93,7,0.0010549715534456125,2,SOLO,BEARISH,WEAK,CONTRACTING,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1770842100|1770842100,2,SweepReclaim_2R,1050,4,SHORT,2026.02.11 20:55:00,2026.02.11 21:04:58,5082.7,5087.39,0.56,4.690000000000509,-1.0,2,BROKER_SL_TP_OR_TEST_END,20,NEWYORK,Wednesday,2026-02,validation,0.1661111111111111,2,4.69,3,0.004243710215216733,6,CONCURRENT,BEARISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1770838800|MSZZ|XAUUSD|5|0|1|1770837300|1770837300,1,FastMedConfluence_E3R,1010,1,LONG,2026.02.11 19:45:00,2026.02.11 22:00:00,5096.47,5081.58,0.05,48.38000000000011,-0.3077718065316307,1,OWN_FAMILY_OPPOSITE,19,NEWYORK,Wednesday,2026-02,validation,2.25,7,48.38,10,0.000378658790563823,1,SOLO,BEARISH,NORMAL,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770846900|MSZZ|XAUUSD|5|0|-1|1770840600|1770840600,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.11 22:00:00,2026.02.11 22:59:57,5081.58,5090.0,0.31,8.420000000000073,-1.0,1,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Wednesday,2026-02,validation,0.9991666666666666,5,8.42,5,0.0023552651572709316,4,SOLO,BEARISH,WEAK,CONTRACTING,FULLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1770858000|MSZZ|XAUUSD|5|0|1|1770853800|1770853800,1,FastMedConfluence_E3R,1010,1,LONG,2026.02.12 01:05:00,2026.02.12 01:15:00,5095.69,5063.63,0.05,44.4399999999996,-0.7214221422142164,1,OWN_FAMILY_OPPOSITE,1,ASIAN,Thursday,2026-02,validation,0.16666666666666666,2,44.44,10,0.0003808218134734758,1,SOLO,BEARISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1770858600|MSZZ|XAUUSD|5|0|-1|1770858300|1770858300,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.12 01:15:00,2026.02.12 18:14:58,5063.63,4984.52,0.09,26.36999999999989,3.0,1,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Thursday,2026-02,validation,16.999444444444446,9,26.37,8,0.0006865250390937869,1,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1770929400|1770929700,2,SweepReclaim_2R,1050,4,SHORT,2026.02.12 22:00:00,2026.02.12 22:34:57,4945.19,4919.13,0.2,13.030000000000655,1.9999999999998603,2,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Thursday,2026-02,validation,0.5825,4,13.03,7,0.0015161278095743474,3,CONCURRENT,BULLISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1770948300|1770948300,2,SweepReclaim_2R,1050,4,SHORT,2026.02.13 02:15:00,2026.02.13 02:59:58,4942.0,4928.88,0.4,6.5600000000004,1.9999999999998614,2,BROKER_SL_TP_OR_TEST_END,2,ASIAN,Friday,2026-02,validation,0.7494444444444445,5,6.56,4,0.003017615329485874,5,CONCURRENT,BULLISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1770924000|MSZZ|XAUUSD|5|0|1|1770921600|1770921900,1,FastMedConfluence_E3R,1010,1,LONG,2026.02.12 19:25:00,2026.02.16 01:05:00,4973.51,5015.17,0.02,122.13000000000011,0.34111192991074935,1,OWN_FAMILY_OPPOSITE,19,NEWYORK,Thursday,2026-02,validation,77.66666666666667,10,122.13,10,0.014092510512558245,9,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1771216500|1771216500,2,SweepReclaim_2R,1050,4,LONG,2026.02.16 08:45:00,2026.02.16 08:54:58,5002.55,4996.179999999999,0.41,6.369999999999891,-1.0000000000001428,2,BROKER_SL_TP_OR_TEST_END,8,LONDON,Monday,2026-02,validation,0.1661111111111111,2,6.37,4,0.0030711610486891384,5,CONCURRENT,BULLISH,NORMAL,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1771203600|MSZZ|XAUUSD|5|0|-1|1770934800|1770934800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.16 01:05:00,2026.02.17 07:19:58,5015.17,4904.89,0.07,36.76000000000022,2.999999999999975,1,BROKER_SL_TP_OR_TEST_END,1,ASIAN,Monday,2026-02,validation,30.249444444444446,9,36.76,9,0.006559712122348003,7,SOLO,BEARISH,WEAK,NORMAL,FULLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1771526700|MSZZ|XAUUSD|5|0|-1|1770912000|1770912000,1,FastMedConfluence_E3R,1010,1,SHORT,2026.02.19 18:50:00,2026.02.20 08:24:58,5003.94,5022.49,0.14,18.550000000000182,-1.0,1,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Thursday,2026-02,validation,13.582777777777778,9,18.55,7,0.013056778333208984,9,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1771606800|1771606800,2,SweepReclaim_2R,1050,4,LONG,2026.02.20 17:15:00,2026.02.20 17:49:58,5022.87,5051.51,0.18,14.319999999999709,2.0000000000000635,2,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Friday,2026-02,validation,0.5827777777777777,4,14.32,7,0.0013461969934933811,2,SOLO,BEARISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1771605000|1771605000,2,SweepReclaim_2R,1050,4,SHORT,2026.02.20 18:25:00,2026.02.20 18:34:58,5051.24,5056.76,0.48,5.520000000000437,-1.0,2,BROKER_SL_TP_OR_TEST_END,18,NEWYORK,Friday,2026-02,validation,0.1661111111111111,2,5.52,4,0.003572757722366952,5,SOLO,BEARISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772544300|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.03 13:30:00,2026.03.03 14:14:58,5126.68,5180.54,0.04,53.85999999999967,-1.0,1,BROKER_SL_TP_OR_TEST_END,13,LONDON,Tuesday,2026-03,validation,0.7494444444444445,5,53.86,10,0.00029846291598268916,1,SOLO,BULLISH,NORMAL,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1772549700|MSZZ|XAUUSD|5|0|1|1772200500|1772200500,1,FastMedConfluence_E3R,1010,1,LONG,2026.03.03 15:00:00,2026.03.03 15:09:58,5224.46,5159.75,0.04,64.71000000000004,-1.0,1,BROKER_SL_TP_OR_TEST_END,15,LONDON,Tuesday,2026-03,validation,0.1661111111111111,2,64.71,10,0.0002990654205607477,1,SOLO,BULLISH,WEAK,NORMAL,FULLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772550300|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.03 15:10:00,2026.03.03 15:24:57,5152.56,5180.54,0.09,27.979999999999563,-1.0,1,BROKER_SL_TP_OR_TEST_END,15,LONDON,Tuesday,2026-03,validation,0.24916666666666668,2,27.98,9,0.0006745362563237773,1,SOLO,BULLISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772552100|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.03 15:40:00,2026.03.03 16:44:58,5158.07,5090.66,0.11,22.470000000000255,2.9999999999999596,1,BROKER_SL_TP_OR_TEST_END,15,LONDON,Tuesday,2026-03,validation,1.0827777777777778,6,22.47,8,0.0008263841935241529,2,SOLO,BULLISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772594700|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.04 03:30:00,2026.03.04 04:09:58,5146.27,5180.54,0.07,34.26999999999953,-1.0,1,BROKER_SL_TP_OR_TEST_END,3,ASIAN,Wednesday,2026-03,validation,0.6661111111111111,5,34.27,9,0.0005222321695016414,1,SOLO,BULLISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772600100|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.04 05:00:00,2026.03.04 06:14:57,5156.43,5180.540000000001,0.11,24.109999999999673,-1.0000000000000377,1,BROKER_SL_TP_OR_TEST_END,5,ASIAN,Wednesday,2026-03,validation,1.2491666666666668,6,24.11,8,0.0008224914012262599,2,SOLO,BULLISH,WEAK,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772606700|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.04 06:50:00,2026.03.04 10:49:58,5155.34,5180.539999999999,0.1,25.199999999999818,-0.9999999999999639,1,BROKER_SL_TP_OR_TEST_END,6,ASIAN,Wednesday,2026-03,validation,3.9994444444444444,8,25.2,8,0.0007495970915632848,1,SOLO,BULLISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772642700|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.04 16:50:00,2026.03.05 03:09:58,5155.61,5181.029999999999,0.1,25.420000000000073,-0.9999999999999643,1,BROKER_SL_TP_OR_TEST_END,16,NEWYORK,Wednesday,2026-03,validation,10.332777777777778,8,25.42,8,0.009392140656698475,8,SOLO,BULLISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772697300|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.05 08:00:00,2026.03.05 11:19:57,5148.77,5181.03,0.08,32.25999999999931,-1.0,1,BROKER_SL_TP_OR_TEST_END,8,LONDON,Thursday,2026-03,validation,3.3325,7,32.26,9,0.0006025230653360949,1,SOLO,BULLISH,NORMAL,NORMAL,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772712000|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.05 12:05:00,2026.03.05 18:34:58,5150.07,5057.19,0.08,30.960000000000036,3.0,1,BROKER_SL_TP_OR_TEST_END,12,LONDON,Thursday,2026-03,validation,6.499444444444444,8,30.96,9,0.0006039787097504813,1,SOLO,BULLISH,WEAK,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1772819100|MSZZ|XAUUSD|5|0|-1|1772543100|1772543100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.06 17:50:00,2026.03.09 01:04:57,5146.84,5181.03,0.07,34.1899999999996,-1.0,1,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Friday,2026-03,validation,55.24916666666667,10,34.19,9,0.01863097915729495,9,SOLO,BULLISH,NORMAL,EXPANDING,FULLY_ALIGNED,TREND_CONTINUATION
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1773312000|MSZZ|XAUUSD|5|0|1|1773208200|1773208200,1,FastMedConfluence_E3R,1010,1,LONG,2026.03.12 10:45:00,2026.03.12 18:14:58,5179.07,5124.05,0.04,55.01999999999953,-1.0,1,BROKER_SL_TP_OR_TEST_END,10,LONDON,Thursday,2026-03,validation,7.499444444444444,8,55.02,10,0.0003005485010143512,1,SOLO,BULLISH,NORMAL,CONTRACTING,PARTIALLY_ALIGNED,BREAKOUT
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1773359100|1773359100,2,SweepReclaim_2R,1050,4,SHORT,2026.03.13 10:20:00,2026.03.13 10:34:58,5077.88,5090.47,0.21,12.590000000000146,-1.0,2,BROKER_SL_TP_OR_TEST_END,10,LONDON,Friday,2026-03,validation,0.24944444444444444,2,12.59,7,0.0015819209039548022,3,CONCURRENT,BEARISH,NORMAL,EXPANDING,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1773363600|MSZZ|XAUUSD|5|0|1|1773359100|1773359100,1,FastMedConfluence_E3R,1010,1,LONG,2026.03.13 01:05:00,2026.03.13 12:45:00,5084.45,5085.36,0.08,29.599999999999454,0.030743243243238894,1,OWN_FAMILY_OPPOSITE,1,ASIAN,Friday,2026-03,validation,11.666666666666666,9,29.6,9,0.0006023416029815909,1,SOLO,BULLISH,WEAK,NORMAL,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1773405600|MSZZ|XAUUSD|5|0|-1|1773404400|1773404700,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.13 12:45:00,2026.03.13 13:19:57,5085.36,5097.03,0.22,11.670000000000073,-1.0,1,BROKER_SL_TP_OR_TEST_END,12,LONDON,Friday,2026-03,validation,0.5825,4,11.67,6,0.0016605026794475053,3,SOLO,BULLISH,WEAK,NORMAL,PARTIALLY_ALIGNED,COMPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1773423600|MSZZ|XAUUSD|5|0|-1|1773422100|1773422100,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.13 17:45:00,2026.03.16 02:24:58,5079.27,4993.59,0.09,28.55999999999949,3.0000000000000635,1,BROKER_SL_TP_OR_TEST_END,17,NEWYORK,Friday,2026-03,validation,56.666111111111114,10,28.56,9,0.024173413028675192,10,SOLO,BEARISH,NORMAL,EXPANDING,OPPOSED,PULLBACK
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1773752700|MSZZ|XAUUSD|5|0|-1|1773210000|1773210000,1,FastMedConfluence_E3R,1010,1,SHORT,2026.03.17 13:10:00,2026.03.23 01:00:00,5002.15,4449.76,0.01,184.1300000000001,2.999999999999995,1,BROKER_SL_TP_OR_TEST_END,13,LONDON,Tuesday,2026-03,validation,131.83333333333334,10,184.13,10,0.005257623554153523,6,SOLO,BEARISH,NORMAL,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1774849200|1774849200,2,SweepReclaim_2R,1050,4,SHORT,2026.03.30 07:00:00,2026.03.30 08:09:58,4496.06,4504.05,0.33,7.989999999999782,-1.0,2,BROKER_SL_TP_OR_TEST_END,7,ASIAN,Monday,2026-03,validation,1.166111111111111,6,7.99,5,0.0024657227182724997,4,SOLO,BEARISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1774855200|MSZZ|XAUUSD|5|0|1|1774849200|1774849200,1,FastMedConfluence_E3R,1010,1,LONG,2026.03.30 07:25:00,2026.03.31 23:04:57,4494.33,4685.88,0.04,63.850000000000364,2.999999999999986,1,BROKER_SL_TP_OR_TEST_END,7,ASIAN,Monday,2026-03,validation,39.66583333333333,10,63.85,10,0.007169261790075053,7,CONCURRENT,BEARISH,WEAK,CONTRACTING,FULLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1775583000|MSZZ|XAUUSD|5|0|1|1775582400|1775582400,1,FastMedConfluence_E3R,1010,1,LONG,2026.04.07 17:35:00,2026.04.09 22:50:00,4653.61,4769.98,0.02,103.38999999999942,1.1255440564851587,1,OWN_FAMILY_OPPOSITE,17,NEWYORK,Tuesday,2026-04,validation,53.25,10,103.39,10,0.006990926669641529,7,SOLO,BULLISH,WEAK,EXPANDING,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1775773800|1775773800,2,SweepReclaim_2R,1050,4,LONG,2026.04.09 22:55:00,2026.04.09 22:59:57,4772.22,4769.08,0.85,3.1400000000003274,-1.0,2,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Thursday,2026-04,validation,0.0825,1,3.14,2,0.0063093824228028506,7,CONCURRENT,BEARISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1775774700|MSZZ|XAUUSD|5|0|-1|1775773800|1775773800,1,FastMedConfluence_E3R,1010,1,SHORT,2026.04.09 22:50:00,2026.04.13 01:00:00,4769.98,4684.78,0.09,28.400000000000546,2.999999999999936,1,BROKER_SL_TP_OR_TEST_END,22,NEWYORK,Thursday,2026-04,validation,74.16666666666667,10,28.4,9,0.03139263052432372,10,SOLO,BEARISH,WEAK,NORMAL,OPPOSED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1776242100|1776242100,2,SweepReclaim_2R,1050,4,LONG,2026.04.15 12:05:00,2026.04.15 12:09:58,4815.36,4812.16,0.84,3.199999999999818,-1.0,2,BROKER_SL_TP_OR_TEST_END,12,LONDON,Wednesday,2026-04,validation,0.08277777777777778,1,3.2,2,0.0062047569803516025,7,SOLO,BULLISH,WEAK,NORMAL,PARTIALLY_ALIGNED,UNCLASSIFIED
MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1776264600|MSZZ|XAUUSD|5|0|1|1776183600|1776183900,1,FastMedConfluence_E3R,1010,1,LONG,2026.04.15 14:55:00,2026.04.15 18:34:58,4814.4,4790.52,0.11,23.8799999999992,-1.0,1,BROKER_SL_TP_OR_TEST_END,14,LONDON,Wednesday,2026-04,validation,3.6661111111111113,8,23.88,8,0.0008145734597156399,2,SOLO,BULLISH,WEAK,NORMAL,OPPOSED,PULLBACK
