cluster_id,cluster_origin_id,consumed_event_id,rejected_event_id,consumed_signal_time,rejected_signal_time,minutes_after_consumed_signal,first_trade_close_time,after_first_trade_close,d032_accepted_as_trade,exact_event_duplicate,event_identity_class,execution_eligibility_class,audit_verdict
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250619,ASIA_LOW|20250619,SSRP|ASIA_LOW|20250619|1750332900|FINAL,SSRP|ASIA_LOW|20250619|1750365900|FINAL,2025.06.19 11:40:00,2025.06.19 20:50:00,550,2025.06.19 12:09:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250619,ASIA_LOW|20250619,SSRP|ASIA_LOW|20250619|1750332900|FINAL,SSRP|ASIA_LOW|20250619|1750366800|FINAL,2025.06.19 11:40:00,2025.06.19 21:10:00,570,2025.06.19 12:09:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750410000|FINAL,2025.06.20 09:00:00,2025.06.20 09:05:00,5,2025.06.20 09:34:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750412400|FINAL,2025.06.20 09:00:00,2025.06.20 09:50:00,50,2025.06.20 09:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750413300|FINAL,2025.06.20 09:00:00,2025.06.20 10:00:00,60,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750413600|FINAL,2025.06.20 09:00:00,2025.06.20 10:05:00,65,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750433400|FINAL,2025.06.20 09:00:00,2025.06.20 15:35:00,395,2025.06.20 09:34:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750433700|FINAL,2025.06.20 09:00:00,2025.06.20 15:40:00,400,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750434300|FINAL,2025.06.20 09:00:00,2025.06.20 15:50:00,410,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750434600|FINAL,2025.06.20 09:00:00,2025.06.20 16:00:00,420,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250620,ASIA_LOW|20250620,SSRP|ASIA_LOW|20250620|1750409700|FINAL,SSRP|ASIA_LOW|20250620|1750435200|FINAL,2025.06.20 09:00:00,2025.06.20 16:05:00,425,2025.06.20 09:34:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750438500|FINAL,2025.06.20 16:55:00,2025.06.20 17:00:00,5,2025.06.20 17:14:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750439100|FINAL,2025.06.20 16:55:00,2025.06.20 17:15:00,20,2025.06.20 17:14:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750442400|FINAL,2025.06.20 16:55:00,2025.06.20 18:05:00,70,2025.06.20 17:14:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750442700|FINAL,2025.06.20 16:55:00,2025.06.20 18:10:00,75,2025.06.20 17:14:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750445700|FINAL,2025.06.20 16:55:00,2025.06.20 19:00:00,125,2025.06.20 17:14:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750450500|FINAL,2025.06.20 16:55:00,2025.06.20 20:25:00,210,2025.06.20 17:14:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250620,ASIA_HIGH|20250620,SSRP|ASIA_HIGH|20250620|1750438200|FINAL,SSRP|ASIA_HIGH|20250620|1750451100|FINAL,2025.06.20 16:55:00,2025.06.20 20:30:00,215,2025.06.20 17:14:57,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250623,ASIA_LOW|20250623,SSRP|ASIA_LOW|20250623|1750667700|FINAL,SSRP|ASIA_LOW|20250623|1750668000|FINAL,2025.06.23 08:40:00,2025.06.23 08:45:00,5,2025.06.23 12:14:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250625,ASIA_HIGH|20250625,SSRP|ASIA_HIGH|20250625|1750848000|FINAL,SSRP|ASIA_HIGH|20250625|1750848300|FINAL,2025.06.25 10:45:00,2025.06.25 10:50:00,5,2025.06.25 11:19:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250625,ASIA_LOW|20250625,SSRP|ASIA_LOW|20250625|1750866000|FINAL,SSRP|ASIA_LOW|20250625|1750870800|FINAL,2025.06.25 15:50:00,2025.06.25 17:25:00,95,2025.06.25 16:04:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250625,ASIA_LOW|20250625,SSRP|ASIA_LOW|20250625|1750866000|FINAL,SSRP|ASIA_LOW|20250625|1750872300|FINAL,2025.06.25 15:50:00,2025.06.25 17:30:00,100,2025.06.25 16:04:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250625,ASIA_HIGH|20250625,SSRP|ASIA_HIGH|20250625|1750848000|FINAL,SSRP|ASIA_HIGH|20250625|1750891200|FINAL,2025.06.25 10:45:00,2025.06.25 22:45:00,720,2025.06.25 11:19:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250625,ASIA_HIGH|20250625,SSRP|ASIA_HIGH|20250625|1750848000|FINAL,SSRP|ASIA_HIGH|20250625|1750891500|FINAL,2025.06.25 10:45:00,2025.06.25 22:50:00,725,2025.06.25 11:19:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250625,ASIA_HIGH|20250625,SSRP|ASIA_HIGH|20250625|1750848000|FINAL,SSRP|ASIA_HIGH|20250625|1750892400|FINAL,2025.06.25 10:45:00,2025.06.25 23:05:00,740,2025.06.25 11:19:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250625,ASIA_HIGH|20250625,SSRP|ASIA_HIGH|20250625|1750848000|FINAL,SSRP|ASIA_HIGH|20250625|1750892700|FINAL,2025.06.25 10:45:00,2025.06.25 23:10:00,745,2025.06.25 11:19:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250626,ASIA_HIGH|20250626,SSRP|ASIA_HIGH|20250626|1750939500|FINAL,SSRP|ASIA_HIGH|20250626|1750939800|FINAL,2025.06.26 12:10:00,2025.06.26 12:15:00,5,2025.06.26 14:44:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250626,ASIA_HIGH|20250626,SSRP|ASIA_HIGH|20250626|1750939500|FINAL,SSRP|ASIA_HIGH|20250626|1750946400|FINAL,2025.06.26 12:10:00,2025.06.26 14:05:00,115,2025.06.26 14:44:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250626,ASIA_HIGH|20250626,SSRP|ASIA_HIGH|20250626|1750939500|FINAL,SSRP|ASIA_HIGH|20250626|1750951500|FINAL,2025.06.26 12:10:00,2025.06.26 15:30:00,200,2025.06.26 14:44:57,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250626,ASIA_LOW|20250626,SSRP|ASIA_LOW|20250626|1750965300|FINAL,SSRP|ASIA_LOW|20250626|1750965600|FINAL,2025.06.26 19:20:00,2025.06.26 19:25:00,5,2025.06.27 01:04:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250626,ASIA_LOW|20250626,SSRP|ASIA_LOW|20250626|1750965300|FINAL,SSRP|ASIA_LOW|20250626|1750976100|FINAL,2025.06.26 19:20:00,2025.06.26 22:20:00,180,2025.06.27 01:04:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250626,ASIA_LOW|20250626,SSRP|ASIA_LOW|20250626|1750965300|FINAL,SSRP|ASIA_LOW|20250626|1750976400|FINAL,2025.06.26 19:20:00,2025.06.26 22:25:00,185,2025.06.27 01:04:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250626,ASIA_LOW|20250626,SSRP|ASIA_LOW|20250626|1750965300|FINAL,SSRP|ASIA_LOW|20250626|1750976700|FINAL,2025.06.26 19:20:00,2025.06.26 22:30:00,190,2025.06.27 01:04:58,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250627,ASIA_LOW|20250627,SSRP|ASIA_LOW|20250627|1751011800|FINAL,SSRP|ASIA_LOW|20250627|1751017200|FINAL,2025.06.27 08:15:00,2025.06.27 09:50:00,95,2025.06.27 09:39:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250627,ASIA_LOW|20250627,SSRP|ASIA_LOW|20250627|1751011800|FINAL,SSRP|ASIA_LOW|20250627|1751017800|FINAL,2025.06.27 08:15:00,2025.06.27 09:55:00,100,2025.06.27 09:39:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751285100|FINAL,2025.06.30 12:05:00,2025.06.30 12:10:00,5,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751286300|FINAL,2025.06.30 12:05:00,2025.06.30 12:30:00,25,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751287500|FINAL,2025.06.30 12:05:00,2025.06.30 13:05:00,60,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751288700|FINAL,2025.06.30 12:05:00,2025.06.30 13:20:00,75,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751289600|FINAL,2025.06.30 12:05:00,2025.06.30 13:25:00,80,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751290200|FINAL,2025.06.30 12:05:00,2025.06.30 13:35:00,90,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751296800|FINAL,2025.06.30 12:05:00,2025.06.30 15:25:00,200,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751298300|FINAL,2025.06.30 12:05:00,2025.06.30 15:50:00,225,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751298600|FINAL,2025.06.30 12:05:00,2025.06.30 15:55:00,230,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751302200|FINAL,2025.06.30 12:05:00,2025.06.30 16:55:00,290,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751302800|FINAL,2025.06.30 12:05:00,2025.06.30 17:05:00,300,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751303100|FINAL,2025.06.30 12:05:00,2025.06.30 17:10:00,305,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250630,ASIA_HIGH|20250630,SSRP|ASIA_HIGH|20250630|1751284500|FINAL,SSRP|ASIA_HIGH|20250630|1751306400|FINAL,2025.06.30 12:05:00,2025.06.30 18:10:00,365,2025.06.30 18:24:57,false,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250702,ASIA_LOW|20250702,SSRP|ASIA_LOW|20250702|1751451000|FINAL,SSRP|ASIA_LOW|20250702|1751451600|FINAL,2025.07.02 10:15:00,2025.07.02 10:25:00,10,2025.07.02 10:24:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250702,ASIA_LOW|20250702,SSRP|ASIA_LOW|20250702|1751451000|FINAL,SSRP|ASIA_LOW|20250702|1751451900|FINAL,2025.07.02 10:15:00,2025.07.02 10:35:00,20,2025.07.02 10:24:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|1:1|1:4|17:ASIA_LOW|20250702,ASIA_LOW|20250702,SSRP|ASIA_LOW|20250702|1751451000|FINAL,SSRP|ASIA_LOW|20250702|1751452800|FINAL,2025.07.02 10:15:00,2025.07.02 10:45:00,30,2025.07.02 10:24:58,true,true,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_ACCEPTED_DISTINCT_TRADE,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751464800|FINAL,2025.07.02 13:45:00,2025.07.02 14:05:00,20,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751465100|FINAL,2025.07.02 13:45:00,2025.07.02 14:15:00,30,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751469900|FINAL,2025.07.02 13:45:00,2025.07.02 15:30:00,105,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751471400|FINAL,2025.07.02 13:45:00,2025.07.02 16:00:00,135,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751472000|FINAL,2025.07.02 13:45:00,2025.07.02 16:15:00,150,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751473500|FINAL,2025.07.02 13:45:00,2025.07.02 16:30:00,165,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|18:ASIA_HIGH|20250702,ASIA_HIGH|20250702,SSRP|ASIA_HIGH|20250702|1751463600|FINAL,SSRP|ASIA_HIGH|20250702|1751473800|FINAL,2025.07.02 13:45:00,2025.07.02 16:35:00,170,2025.07.02 13:59:58,true,false,false,DISTINCT_TIMESTAMPED_REARM_EVENT,D032_REJECTED_BY_SAME_FAMILY_STACKING,DISTINCT_SETUP_SUPPRESSION
