bar_time;speed;direction;engine_event_id;replay_event_id;projection_anchor_1_id;projection_anchor_2_id;engine_projected_previous;replay_projected_previous;engine_projected_event;replay_projected_event;engine_origin_pivot;replay_origin_pivot;engine_broken_pivot;replay_broken_pivot;engine_atr;replay_atr;engine_break_distance;replay_break_distance;engine_impulse_distance;replay_impulse_distance;field_parity
2025.06.02 03:35:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748835300|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748832600|1748832600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748835300|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748832600|1748832600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZ|XAUUSD|5|0|-1|1748832600|1748832600;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;3310.2000000000;3310.2000000000;3310.3187500000;3310.3187500000;MSZZ|XAUUSD|5|0|1|1748833500|1748833500;MSZZ|XAUUSD|5|0|1|1748833500|1748833500;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;2.4600000000;2.4600000000;3.6287500000;3.6287500000;7.2300000000;7.2300000000;PASS
2025.06.02 04:15:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748837700|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748832600|1748832600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748837700|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748832600|1748832600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZ|XAUUSD|5|0|-1|1748832600|1748832600;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;3311.1500000000;3311.1500000000;3311.2687500000;3311.2687500000;MSZZ|XAUUSD|5|0|1|1748833500|1748833500;MSZZ|XAUUSD|5|0|1|1748833500|1748833500;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;3.1028571429;3.1028571429;1.9187500000;1.9187500000;4.2700000000;4.2700000000;PASS
2025.06.02 04:40:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748839200|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748839200|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600|40:MSZZ|XAUUSD|5|0|-1|1748835000|1748835000|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;MSZZ|XAUUSD|5|0|-1|1748835000|1748835000;MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;3306.7875000000;3306.7875000000;3306.5250000000;3306.5250000000;MSZZ|XAUUSD|5|0|1|1748837400|1748837700;MSZZ|XAUUSD|5|0|1|1748837400|1748837700;MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;3.3635714286;3.3635714286;0.1150000000;0.1150000000;8.2000000000;8.2000000000;PASS
2025.06.02 06:30:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748845800|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1748845800|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400|40:MSZZ|XAUUSD|5|0|-1|1748838600|1748838600|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZ|XAUUSD|5|0|-1|1748838600|1748838600;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;3304.8650000000;3304.8650000000;3304.7700000000;3304.7700000000;MSZZ|XAUUSD|5|0|1|1748841300|1748841300;MSZZ|XAUUSD|5|0|1|1748841300|1748841300;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;2.1335714286;2.1335714286;0.0400000000;0.0400000000;7.6200000000;7.6200000000;PASS
2025.06.02 07:00:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1748847600|39:MSZZ|XAUUSD|5|0|1|1748847300|1748847300|39:MSZZ|XAUUSD|5|0|1|1748841300|1748841300|39:MSZZ|XAUUSD|5|0|1|1748847300|1748847300;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1748847600|39:MSZZ|XAUUSD|5|0|1|1748847300|1748847300|39:MSZZ|XAUUSD|5|0|1|1748841300|1748841300|39:MSZZ|XAUUSD|5|0|1|1748847300|1748847300;MSZZ|XAUUSD|5|0|1|1748841300|1748841300;MSZZ|XAUUSD|5|0|1|1748847300|1748847300;3308.9400000000;3308.9400000000;3308.8105000000;3308.8105000000;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZ|XAUUSD|5|0|1|1748847300|1748847300;MSZZ|XAUUSD|5|0|1|1748847300|1748847300;2.0500000000;2.0500000000;2.3195000000;2.3195000000;5.9000000000;5.9000000000;PASS
2025.06.09 03:40:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1749440400|40:MSZZ|XAUUSD|5|0|-1|1749438900|1749438900|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400|40:MSZZ|XAUUSD|5|0|-1|1749438900|1749438900;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1749440400|40:MSZZ|XAUUSD|5|0|-1|1749438900|1749438900|40:MSZZ|XAUUSD|5|0|-1|1748843400|1748843400|40:MSZZ|XAUUSD|5|0|-1|1749438900|1749438900;MSZZ|XAUUSD|5|0|-1|1748843400|1748843400;MSZZ|XAUUSD|5|0|-1|1749438900|1749438900;3305.6702821159;3305.6702821159;3305.6703526448;3305.6703526448;MSZZ|XAUUSD|5|0|1|1748847300|1748847300;MSZZ|XAUUSD|5|0|1|1748847300|1748847300;MSZZ|XAUUSD|5|0|-1|1749438900|1749438900;MSZZ|XAUUSD|5|0|-1|1749438900|1749438900;3.3850000000;3.3850000000;2.8103526448;2.8103526448;7.2000000000;7.2000000000;PASS
2025.06.09 04:15:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749442500|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749442500|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749439800|1749439800;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;3308.2733333333;3308.2733333333;3307.8150000000;3307.8150000000;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;4.4307142857;4.4307142857;0.0950000000;0.0950000000;10.9800000000;10.9800000000;PASS
2025.06.09 04:40:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749444000|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749444000|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749439800|1749439800;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;3305.9816666667;3305.9816666667;3305.5233333333;3305.5233333333;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;4.3842857143;4.3842857143;1.7366666667;1.7366666667;10.9800000000;10.9800000000;PASS
2025.06.09 05:20:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749446400|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749446400|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749439800|1749439800|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749439800|1749439800;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;3302.3150000000;3302.3150000000;3301.8566666667;3301.8566666667;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|-1|1749440700|1749440700;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;4.1150000000;4.1150000000;2.7533333333;2.7533333333;10.9800000000;10.9800000000;PASS
2025.06.09 05:45:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749447900|39:MSZZ|XAUUSD|5|0|1|1749446700|1749446700|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749446700|1749446700;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1749447900|39:MSZZ|XAUUSD|5|0|1|1749446700|1749446700|39:MSZZ|XAUUSD|5|0|1|1749441600|1749441600|39:MSZZ|XAUUSD|5|0|1|1749446700|1749446700;MSZZ|XAUUSD|5|0|1|1749441600|1749441600;MSZZ|XAUUSD|5|0|1|1749446700|1749446700;3305.2135294118;3305.2135294118;3305.0147058824;3305.0147058824;MSZZ|XAUUSD|5|0|-1|1749444900|1749444900;MSZZ|XAUUSD|5|0|-1|1749444900|1749444900;MSZZ|XAUUSD|5|0|1|1749446700|1749446700;MSZZ|XAUUSD|5|0|1|1749446700|1749446700;3.9592857143;3.9592857143;0.8552941176;0.8552941176;11.0700000000;11.0700000000;PASS
2025.06.24 16:40:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750783200|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1749444900|1749444900|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750783200|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1749444900|1749444900|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1749444900|1749444900;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;3299.8700000000;3299.8700000000;3299.8710672646;3299.8710672646;MSZZ|XAUUSD|5|0|1|1749446700|1749446700;MSZZ|XAUUSD|5|0|1|1749446700|1749446700;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;5.4107142857;5.4107142857;1.0810672646;1.0810672646;10.2700000000;10.2700000000;PASS
2025.06.24 18:00:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750788000|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750788000|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3302.3192307692;3302.3192307692;3302.4723076923;3302.4723076923;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;4.3364285714;4.3364285714;2.1323076923;2.1323076923;10.5400000000;10.5400000000;PASS
2025.06.24 18:35:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750790100|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750790100|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;3314.4371428571;3314.4371428571;3314.7142857143;3314.7142857143;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;3.9721428571;3.9721428571;1.2857142857;1.2857142857;14.8700000000;14.8700000000;PASS
2025.06.24 19:50:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750794600|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750794600|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;3318.5942857143;3318.5942857143;3318.8714285714;3318.8714285714;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;2.2650000000;2.2650000000;0.5285714286;0.5285714286;17.7100000000;17.7100000000;PASS
2025.06.24 20:00:00;0;LONG;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750795200|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZSE1|6:XAUUSD|1:5|1:0|1:1|10:1750795200|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500|39:MSZZ|XAUUSD|5|0|1|1750785300|1750785300|39:MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;3319.1485714286;3319.1485714286;3319.4257142857;3319.4257142857;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;2.2157142857;2.2157142857;0.2842857143;0.2842857143;18.8300000000;18.8300000000;PASS
2025.06.25 07:30:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750836600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750836600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3327.1176923077;3327.1176923077;3327.2707692308;3327.2707692308;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;1.3142857143;1.3142857143;0.5107692308;0.5107692308;8.4200000000;8.4200000000;PASS
2025.06.25 07:55:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750838100|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750838100|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3327.8830769231;3327.8830769231;3328.0361538462;3328.0361538462;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;1.2271428571;1.2271428571;0.5461538462;0.5461538462;8.4200000000;8.4200000000;PASS
2025.06.25 09:10:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750842600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750842600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3330.1792307692;3330.1792307692;3330.3323076923;3330.3323076923;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;1.5592857143;1.5592857143;0.4723076923;0.4723076923;8.4200000000;8.4200000000;PASS
2025.06.25 09:55:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750845300|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750845300|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3331.5569230769;3331.5569230769;3331.7100000000;3331.7100000000;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;1.7728571429;1.7728571429;0.2300000000;0.2300000000;8.4200000000;8.4200000000;PASS
2025.06.25 10:30:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750847400|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750847400|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3332.6284615385;3332.6284615385;3332.7815384615;3332.7815384615;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;2.3892857143;2.3892857143;0.0515384615;0.0515384615;8.4200000000;8.4200000000;PASS
2025.06.25 10:50:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750848600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1750848600|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1750782900|1750782900|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750782900|1750782900;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;3333.2407692308;3333.2407692308;3333.3938461539;3333.3938461539;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|1|1750785300|1750785300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;2.7150000000;2.7150000000;1.9238461539;1.9238461539;8.4200000000;8.4200000000;PASS
2025.06.27 06:10:00;0;SHORT;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1751004600|40:MSZZ|XAUUSD|5|0|-1|1751004300|1751004300|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1751004300|1751004300;MSZZSE1|6:XAUUSD|1:5|1:0|2:-1|10:1751004600|40:MSZZ|XAUUSD|5|0|-1|1751004300|1751004300|40:MSZZ|XAUUSD|5|0|-1|1750786800|1750787100|40:MSZZ|XAUUSD|5|0|-1|1751004300|1751004300;MSZZ|XAUUSD|5|0|-1|1750786800|1750787100;MSZZ|XAUUSD|5|0|-1|1751004300|1751004300;3305.5700000000;3305.5700000000;3305.5751172414;3305.5751172414;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|1|1750789500|1750789500;MSZZ|XAUUSD|5|0|-1|1751004300|1751004300;MSZZ|XAUUSD|5|0|-1|1751004300|1751004300;2.6450000000;2.6450000000;0.6151172414;0.6151172414;9.6300000000;9.6300000000;PASS
2025.06.02 06:55:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748847300|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748837400|1748838600|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748847300|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748837400|1748838600|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748837400|1748838600;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;3308.1684615385;3308.1684615385;3307.9915384615;3307.9915384615;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;2.0807142857;2.0807142857;0.7484615385;0.7484615385;10.0700000000;10.0700000000;PASS
2025.06.02 08:40:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748853600|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748853600|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;3319.9050000000;3319.9050000000;3320.1143750000;3320.1143750000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;2.4228571429;2.4228571429;2.3956250000;2.3956250000;19.8500000000;19.8500000000;PASS
2025.06.03 04:35:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748925300|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748925300|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;3369.9456250000;3369.9456250000;3370.1550000000;3370.1550000000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;3.9792857143;3.9792857143;1.0750000000;1.0750000000;68.0500000000;68.0500000000;PASS
