logical_position_id,position_ticket,entry_deal_count,exit_deal_count,entry_volume,exit_volume,weighted_exit_price,reported_exit_price,reported_r,recomputed_r,volume_match,weighted_exit_match,r_match
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250303|1741012200,2,1,1,2.21,2.21000000,2874.37000000,2874.37,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250303|1741019700,4,1,1,0.38,0.38000000,2883.22000000,2883.22,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741161600,6,1,1,2.63,2.63000000,2919.40000000,2919.4,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741162500,8,1,1,0.76,0.76000000,2921.77000000,2921.77,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741172400,10,1,1,0.52,0.52000000,2908.48000000,2908.48,1.9978858350950912,1.99788584,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250305|1741189800,12,1,1,0.21,0.21000000,2928.02000000,2928.02,2.00000000000004,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741201800,14,1,1,0.55,0.55000000,2922.62000000,2922.62,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250305|1741215900,16,1,1,1.05,1.05000000,2920.77000000,2920.77,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741253400,18,1,1,0.66,0.66000000,2911.48000000,2911.48,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741278900,20,1,1,0.4,0.40000000,2909.36000000,2909.36,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250306|1741282500,22,1,1,0.35,0.35000000,2908.72000000,2908.72,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741336200,24,1,1,1.28,1.28000000,2914.92000000,2914.92,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741360200,26,1,1,0.27,0.27000000,2920.61000000,2920.61,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741362600,28,1,1,0.19,0.19000000,2922.18000000,2922.18,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250307|1741368900,30,1,1,0.2,0.20000000,2887.57000000,2887.5699999999997,2.000000000000076,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250311|1741689000,32,1,1,0.91,0.91000000,2902.14000000,2902.14,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250311|1741691100,34,1,1,0.67,0.67000000,2903.60000000,2903.6,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741773900,36,1,1,0.63,0.63000000,2909.59000000,2909.59,2.00257069408746,2.00257069,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250312|1741778100,38,1,1,0.77,0.77000000,2918.50000000,2918.5,2.000000000000141,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741784700,40,1,1,0.77,0.77000000,2913.08000000,2913.0800000000004,2.0031055900621797,2.00310559,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250312|1741797000,42,1,1,0.58,0.58000000,2910.39000000,2910.39,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250312|1741800000,44,1,1,0.42,0.42000000,2923.49000000,2923.49,1.9983050847458799,1.99830508,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741872000,46,1,1,1.42,1.42000000,2947.80000000,2947.8,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741874400,48,1,1,1.1400000000000001,1.14000000,2948.61000000,2948.61,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741880400,50,1,1,1.05,1.05000000,2948.65000000,2948.65,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250313|1741881600,52,1,1,0.79,0.79000000,2939.77000000,2939.7700000000004,1.9999999999998566,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250314|1741939200,54,1,1,1.22,1.22000000,2987.81000000,2987.81,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250314|1741951500,56,1,1,0.68,0.68000000,2991.90000000,2991.9,1.9999999999998777,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250314|1741962600,58,1,1,0.2,0.20000000,3003.36000000,3003.36,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250318|1742291400,60,1,1,1.19,1.19000000,3018.08000000,3018.08,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250318|1742292900,62,1,1,0.74,0.74000000,3019.33000000,3019.33,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742375100,64,1,1,0.4,0.40000000,3026.01000000,3026.01,2.001592356687788,2.00159236,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250319|1742386200,66,1,1,0.92,0.92000000,3033.61000000,3033.61,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742394600,68,1,1,2.66,2.66000000,3039.94000000,3039.94,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742394900,70,1,1,2.52,2.52000000,3040.10000000,3040.1,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742396100,72,1,1,1.29,1.29000000,3040.14000000,3040.14,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742396700,74,1,1,3.38,3.38000000,3037.89000000,3037.89,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742397300,76,1,1,1.24,1.24000000,3039.92000000,3039.92,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742398500,78,1,1,0.68,0.68000000,3030.06000000,3030.0600000000004,1.999999999999878,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250319|1742404200,80,1,1,0.74,0.74000000,3036.13000000,3036.1300000000006,2.0000000000001323,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250319|1742418600,82,1,1,0.66,0.66000000,3041.37000000,3041.37,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742466000,84,1,1,0.89,0.89000000,3044.18000000,3044.1800000000003,-0.9999999999998405,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742472900,86,1,1,1.05,1.05000000,3043.05000000,3043.05,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250320|1742508600,88,1,1,1.26,1.26000000,3043.28000000,3043.28,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250321|1742547000,90,1,1,0.69,0.69000000,3035.55000000,3035.55,1.99728260869584,1.99728261,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742811600,92,1,1,0.64,0.64000000,3029.01000000,3029.01,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742819400,94,1,1,0.52,0.52000000,3029.75000000,3029.75,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742826000,96,1,1,0.93,0.93000000,3028.05000000,3028.05,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250324|1742829600,98,1,1,0.57,0.57000000,3015.61000000,3015.61,1.999999999999896,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250324|1742841000,100,1,1,0.56,0.56000000,3009.54000000,3009.54,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250324|1742859600,102,1,1,1.53,1.53000000,3012.69000000,3012.69,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250325|1742893200,104,1,1,1.01,1.01000000,3011.23000000,3011.23,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250325|1742915400,106,1,1,1.07,1.07000000,3018.79000000,3018.79,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250326|1742976300,108,1,1,1.31,1.31000000,3019.01000000,3019.01,2.005181347150608,2.00518135,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1742983500,110,1,1,2.14,2.14000000,3027.67000000,3027.67,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1742987700,112,1,1,0.92,0.92000000,3020.87000000,3020.87,1.9999999999998341,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1743001200,114,1,1,0.95,0.95000000,3028.80000000,3028.8,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250326|1743004200,116,1,1,0.58,0.58000000,3016.22000000,3016.22,2.000000000000105,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250326|1743012000,118,1,1,0.61,0.61000000,3024.73000000,3024.73,1.9975903614457307,1.99759036,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250327|1743092700,120,1,1,0.41,0.41000000,3043.49000000,3043.49,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743150600,122,1,1,2.88,2.88000000,3078.05000000,3078.05,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743159600,124,1,1,0.53,0.53000000,3066.90000000,3066.9,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743172500,126,1,1,0.72,0.72000000,3079.93000000,3079.93,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743177000,128,1,1,0.35,0.35000000,3082.03000000,3082.0299999999997,-0.999999999999937,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743182400,130,1,1,0.3,0.30000000,3084.51000000,3084.51,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250328|1743194400,132,1,1,0.55,0.55000000,3081.13000000,3081.13,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743413100,134,1,1,0.44,0.44000000,3121.21000000,3121.21,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743424200,136,1,1,0.41,0.41000000,3121.44000000,3121.44,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743430500,138,1,1,0.43,0.43000000,3119.83000000,3119.8299999999995,-0.9999999999999226,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743438300,140,1,1,0.3,0.30000000,3120.57000000,3120.57,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250331|1743445800,142,1,1,0.43,0.43000000,3121.45000000,3121.45,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250401|1743496500,144,1,1,0.65,0.65000000,3137.68000000,3137.68,1.9973890339426204,1.99738903,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250401|1743532800,146,1,1,0.67,0.67000000,3119.10000000,3119.1,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250402|1743635400,148,1,1,0.15,0.15000000,3153.08000000,3153.08,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250403|1743672600,150,1,1,0.27,0.27000000,3116.21000000,3116.21,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250403|1743700500,152,1,1,0.16,0.16000000,3110.55000000,3110.55,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250404|1743767700,154,1,1,0.38,0.38000000,3103.02000000,3103.02,1.9984591679505896,1.99845917,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250404|1743776700,156,1,1,0.13,0.13000000,3078.11000000,3078.11,1.9994553376906694,1.99945534,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250404|1743780900,158,1,1,0.13,0.13000000,3069.99000000,3069.99,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250407|1744058100,160,1,1,0.22,0.22000000,2995.03000000,2995.03,2.0008771929825553,2.00087719,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744100100,162,1,1,0.82,0.82000000,3005.47000000,3005.47,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744102200,164,1,1,0.57,0.57000000,3008.44000000,3008.44,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744108200,166,1,1,0.3,0.30000000,3011.61000000,3011.61,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744126500,168,1,1,0.26,0.26000000,3013.12000000,3013.12,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250408|1744134600,170,1,1,0.2,0.20000000,2980.18000000,2980.1799999999994,2.0000000000000746,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744143000,172,1,1,0.4,0.40000000,2976.25000000,2976.25,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744144200,174,1,1,0.55,0.55000000,2987.95000000,2987.95,1.9977924944810876,1.99779249,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250408|1744151700,176,1,1,0.48,0.48000000,2976.55000000,2976.55,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250409|1744187100,178,1,1,0.46,0.46000000,3019.16000000,3019.16,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744272300,180,1,1,0.83,0.83000000,3123.69000000,3123.69,2.003311258277766,2.00331126,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744299000,182,1,1,0.15,0.15000000,3134.13000000,3134.13,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250410|1744302000,184,1,1,0.16,0.16000000,3136.97000000,3136.97,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250411|1744370400,186,1,1,0.29,0.29000000,3227.76000000,3227.76,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250411|1744378500,188,1,1,0.26,0.26000000,3225.28000000,3225.28,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744637700,190,1,1,0.34,0.34000000,3206.13000000,3206.1299999999997,-1.0000000000000624,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744645200,192,1,1,0.22,0.22000000,3200.18000000,3200.18,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744651500,194,1,1,0.17,0.17000000,3200.11000000,3200.11,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744660800,196,1,1,0.65,0.65000000,3206.89000000,3206.8900000000003,-0.999999999999881,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744668300,198,1,1,0.68,0.68000000,3207.86000000,3207.86,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250414|1744673400,200,1,1,0.77,0.77000000,3216.95000000,3216.95,2.0000000000002816,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250415|1744758000,202,1,1,1.07,1.07000000,3226.74000000,3226.74,2.0042918454936562,2.00429185,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250416|1744790700,204,1,1,1.3,1.30000000,3289.25000000,3289.2500000000005,-1.0000000000002356,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250416|1744793700,206,1,1,0.65,0.65000000,3290.83000000,3290.8299999999995,-0.999999999999881,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744885500,208,1,1,0.4,0.40000000,3316.25000000,3316.25,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744890000,210,1,1,0.52,0.52000000,3330.94000000,3330.94,1.9999999999999045,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744922400,212,1,1,0.48,0.48000000,3316.77000000,3316.77,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744929900,214,1,1,1.03,1.03000000,3319.10000000,3319.1,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250417|1744930200,216,1,1,0.63,0.63000000,3329.66000000,3329.6599999999994,1.999999999999653,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250421|1745222700,218,1,1,0.76,0.76000000,3385.91000000,3385.91,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250422|1745312100,220,1,1,0.42,0.42000000,3495.78000000,3495.78,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250422|1745313000,222,1,1,0.17,0.17000000,3456.71000000,3456.71,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250422|1745340300,224,1,1,0.14,0.14000000,3408.07000000,3408.07,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250422|1745348400,226,1,1,0.18,0.18000000,3404.75000000,3404.75,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745398800,228,1,1,0.27,0.27000000,3307.59000000,3307.59,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745404500,230,1,1,0.27,0.27000000,3309.31000000,3309.31,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745406900,232,1,1,0.22,0.22000000,3338.20000000,3338.2,2.000000000000042,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250423|1745421000,234,1,1,0.23,0.23000000,3313.50000000,3313.5,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250428|1745862300,236,1,1,0.64,0.64000000,3333.55000000,3333.55,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250428|1745864100,238,1,1,0.43,0.43000000,3336.34000000,3336.3400000000006,-1.00000000000008,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250429|1745914500,240,1,1,0.87,0.87000000,3313.39000000,3313.39,1.9999999999998388,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250429|1745932500,242,1,1,0.71,0.71000000,3306.07000000,3306.0699999999997,-1.000000000000131,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250429|1745939400,244,1,1,0.3,0.30000000,3300.29000000,3300.29,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250429|1745945100,246,1,1,0.24,0.24000000,3329.12000000,3329.12,1.998991935483849,1.99899194,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250430|1746027600,248,1,1,0.14,0.14000000,3285.77000000,3285.77,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250501|1746103200,250,1,1,0.56,0.56000000,3219.66000000,3219.66,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250501|1746105900,252,1,1,0.31,0.31000000,3214.61000000,3214.61,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250501|1746112800,254,1,1,0.16,0.16000000,3207.94000000,3207.94,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250501|1746134700,256,1,1,0.25,0.25000000,3244.16000000,3244.16,2.00101626016267,2.00101626,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250502|1746177600,258,1,1,0.56,0.56000000,3249.43000000,3249.43,2.0,2.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250502|1746182100,260,1,1,0.44,0.44000000,3263.42000000,3263.42,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250502|1746192300,262,1,1,0.48,0.48000000,3263.29000000,3263.29,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250502|1746199200,264,1,1,0.25,0.25000000,3264.07000000,3264.07,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250502|1746209400,266,1,1,0.31,0.31000000,3240.69000000,3240.69,1.9987373737373462,1.99873737,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250502|1746212400,268,1,1,0.72,0.72000000,3226.37000000,3226.37,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250502|1746213000,270,1,1,0.24,0.24000000,3224.47000000,3224.47,-1.0,-1.00000000,true,true,true
MSZZC1|6:XAUUSD|1:5|1:1|1:4|33:SSRP|ASIA_LOW|20250502|1746215700,272,1,1,0.35,0.35000000,3243.38000000,3243.38,2.001440922190364,2.00144092,true,true,true
MSZZC1|6:XAUUSD|1:5|2:-1|1:4|34:SSRP|ASIA_HIGH|20250505|1746444300,274,1,1,1.21,1.21000000,3273.65000000,3273.65,-1.0,-1.00000000,true,true,true
