variant,ticket,logical_position_id,entry_volume,exit_volume,volume_ok,weighted_exit_price,reported_exit_price,price_diff,price_ok,recomputed_r,reported_r,r_diff,r_ok,gross_money,commission,swap,net_money
SR3_PCT,464,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784196600|1784196600,0.77,0.77,True,4031.89909,4031.899090909091,0.0,True,1.676463,1.6764625102993824,0.0,True,427.28,-1.54,0.0,425.74
SR3_PCT,467,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1784198700|1784198700,0.44,0.44,True,4034.2,4034.2,0.0,True,-1.0,-1.0,0.0,True,-252.56,-0.88,0.0,-253.44
SR3_PCT,469,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784204700|1784204700,1.66,1.66,True,4032.65,4032.6500000000005,0.0,True,0.348387,0.3483870967744226,0.0,True,89.64,-3.32,0.0,86.32
SR3_PCT,472,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1784209200|1784209200,0.16,0.16,True,4033.31,4033.31,0.0,True,-0.395639,-0.39563862928349014,0.0,True,-101.6,-0.32,0.0,-101.92
SR3_PCT,474,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1784212800|1784212800,0.25,0.25,True,4013.23,4013.23,0.0,True,2.0,2.0,0.0,True,502.0,-0.5,0.0,501.5
SR4_PCT,2,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741108200|1741108500,0.46,0.46,True,2913.57,2913.57,0.0,True,-1.0,-1.0,0.0,True,-249.78,-0.92,0.0,-250.7
SR4_PCT,4,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741168500|1741168500,0.72,0.72,True,2909.45,2909.45,0.0,True,2.0,2.0,0.0,True,495.36,-1.44,0.0,493.92
SR4_PCT,6,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741177200|1741177200,2.45,2.45,True,2913.82,2913.82,0.0,True,-1.0,-1.0,0.0,True,-249.9,-4.9,0.0,-254.8
SR4_PCT,8,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741198500|1741198500,0.4,0.4,True,2920.135,2920.135,0.0,True,0.443627,0.44362745098034956,0.0,True,108.6,-0.8,0.0,107.8
SR4_PCT,11,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741200900|1741200900,1.61,1.61,True,2921.38,2921.38,0.0,True,-1.0,-1.0,0.0,True,-249.55,-3.22,0.0,-252.77
SR4_PCT,13,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741640400|1741640400,0.89,0.89,True,2895.61809,2895.6180898876405,0.0,True,0.535284,0.5352841322447093,0.0,True,132.44,-1.78,0.0,130.66
SR4_PCT,16,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741686300|1741686300,0.76,0.76,True,2895.64,2895.64,0.0,True,-0.101538,-0.10153846153843915,0.0,True,-25.08,-1.52,0.0,-26.6
SR4_PCT,18,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741674000|1741674000,0.73,0.73,True,2899.05,2899.05,0.0,True,-1.0,-1.0,0.0,True,-248.93,-1.46,0.0,-250.39
SR4_PCT,20,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1741690500|1741690800,0.53,0.53,True,2900.72,2900.72,0.0,True,-0.408511,-0.40851063829780687,0.0,True,-101.76,-1.06,0.0,-102.82
SR4_PCT,22,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741691400|1741691400,0.92,0.92,True,2898.02,2898.02,0.0,True,-1.0,-1.0,0.0,True,-248.4,-1.84,0.0,-250.24
SR4_PCT,24,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1741368000|1741368000,0.83,0.83,True,2926.14747,2926.147469879518,0.0,True,0.624145,0.6241452295668944,0.0,True,153.34,-1.66,0.0,151.68
SR4_PCT,27,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742583900|1742583900,2.96,2.96,True,3013.35,3013.35,0.0,True,2.0,2.0000000000010827,0.0,True,497.28,-5.92,0.0,491.36
SR4_PCT,29,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742898000|1742898000,1.38,1.38,True,3016.385,3016.3849999999998,0.0,True,1.502778,1.5027777777779652,0.0,True,373.29,-2.76,0.0,370.53
SR4_PCT,32,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742901600|1742901600,1.1,1.1,True,3017.64,3017.6400000000003,0.0,True,-0.53304,-0.5330396475773131,0.0,True,-133.1,-2.2,0.0,-135.3
SR4_PCT,35,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1742919000|1742919300,1.35,1.35,True,3021.08,3021.08,0.0,True,2.0,2.000000000000246,0.0,True,499.5,-2.7,0.0,496.8
SR4_PCT,37,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742926200|1742926200,0.4,0.4,True,3018.04,3018.04,0.0,True,-1.0,-1.0,0.0,True,-246.8,-0.8,0.0,-247.6
SR4_PCT,39,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742987400|1742987400,0.89,0.89,True,3026.88,3026.88,0.0,True,-1.0,-1.0,0.0,True,-249.2,-1.78,0.0,-250.98
SR4_PCT,41,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1742457900|1742458200,0.34,0.34,True,3052.87,3052.8699999999994,0.0,True,-0.213389,-0.2133891213390013,0.0,True,-52.02,-0.68,0.0,-52.7
SR4_PCT,43,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1743081900|1743081900,1.38,1.38,True,3052.545,3052.545,0.0,True,0.179558,0.17955801104962868,0.0,True,44.85,-2.76,0.0,42.09
SR4_PCT,46,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1743081300|1743081300,0.59,0.59,True,3048.16695,3048.166949152542,0.0,True,0.43704,0.4370402942117162,0.0,True,109.33,-1.18,0.0,108.15
SR4_PCT,49,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1743091800|1743091800,0.27,0.27,True,3054.24222,3054.2422222222226,0.0,True,0.485646,0.48564564564568735,0.0,True,121.29,-0.54,0.0,120.75
SR4_PCT,52,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1743768000|1743768000,0.08,0.08,True,3050.34,3050.3399999999997,0.0,True,0.658994,0.6589937520552619,0.0,True,160.32,-0.16,4.6,164.76
SR4_PCT,55,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1744255200|1744255200,0.34,0.34,True,3089.875,3089.875,0.0,True,0.463699,0.46369863013703355,0.0,True,115.09,-0.68,0.0,114.41
SR4_PCT,58,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1744261800|1744261800,0.44,0.44,True,3114.01,3114.01,0.0,True,-0.447183,-0.44718309859160005,0.0,True,-111.76,-0.88,0.0,-112.64
SR4_PCT,60,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1743777900|1743777900,0.09,0.09,True,3260.90333,3260.9033333333336,0.0,True,5.697957,5.697957072666109,0.0,True,1322.04,-0.18,-34.5,1287.36
SR4_PCT,63,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1745550300|1745550300,1.07,1.07,True,3358.17,3358.17,0.0,True,-1.0,-1.0,0.0,True,-252.52,-2.14,0.0,-254.66
SR4_PCT,65,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1745553900|1745553900,0.22,0.22,True,3345.235,3345.2349999999997,0.0,True,0.597235,0.5972346119536255,0.0,True,147.29,-0.44,7.59,154.44
SR4_PCT,68,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1746038400|1746038400,0.49,0.49,True,3306.52122,3306.521224489796,0.0,True,0.453726,0.4537256763171314,0.0,True,114.72,-0.98,0.0,113.74
SR4_PCT,71,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1746053700|1746053700,0.2,0.2,True,3308.54,3308.5400000000004,0.0,True,0.49684,0.4968404423381114,0.0,True,125.8,-0.4,-13.8,111.6
SR4_PCT,74,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1747021200|1747021200,0.49,0.49,True,3272.19,3272.19,0.0,True,-1.0,-1.0,0.0,True,-251.86,-0.98,0.0,-252.84
SR4_PCT,76,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1746417600|1746417600,0.25,0.25,True,3231.4712,3231.4712,0.0,True,1.499381,1.4993806193806614,0.0,True,375.22,-0.5,0.0,374.72
SR4_PCT,79,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1747668000|1747668000,0.36,0.36,True,3244.96,3244.9599999999996,0.0,True,0.502865,0.5028653295128588,0.0,True,126.36,-0.72,0.0,125.64
SR4_PCT,82,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1747191600|1747191600,0.08,0.08,True,3303.715,3303.7149999999997,0.0,True,1.101789,1.1017893315327443,0.0,True,261.08,-0.16,-16.56,244.36
SR4_PCT,85,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1748412900|1748412900,0.19,0.19,True,3315.31684,3315.3168421052633,0.0,True,0.501312,0.501311690441051,0.0,True,122.3,-0.38,0.0,121.92
SR4_PCT,88,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1748443500|1748443500,0.45,0.45,True,3304.64,3304.64,0.0,True,-1.0,-1.0,0.0,True,-253.35,-0.9,0.0,-254.25
SR4_PCT,90,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1748448900|1748448900,0.36,0.36,True,3300.8,3300.8,0.0,True,-1.0,-1.0,0.0,True,-250.92,-0.72,0.0,-251.64
SR4_PCT,92,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748528700|1748528700,0.27,0.27,True,3297.14,3297.14,0.0,True,-0.081985,-0.08198489751885275,0.0,True,-20.52,-0.54,0.0,-21.06
SR4_PCT,94,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1748586300|1748586300,1.14,1.14,True,3298.63,3298.63,0.0,True,0.668161,0.6681614349776791,0.0,True,169.86,-2.28,0.0,167.58
SR4_PCT,97,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748594100|1748594100,0.34,0.34,True,3301.7,3301.7,0.0,True,-1.0,-1.0,0.0,True,-255.0,-0.68,0.0,-255.68
SR4_PCT,99,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748600700|1748601300,0.46,0.46,True,3299.26,3299.26,0.0,True,-1.0,-1.0,0.0,True,-250.24,-0.92,0.0,-251.16
SR4_PCT,101,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748607600|1748607900,0.73,0.73,True,3295.40904,3295.4090410958897,0.0,True,0.497402,0.4974019839396925,0.0,True,126.36,-1.46,0.0,124.9
SR4_PCT,104,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748616900|1748617200,0.36,0.36,True,3296.14,3296.1399999999994,0.0,True,-1.0,-0.999999999999935,0.0,True,-252.0,-0.72,0.0,-252.72
SR4_PCT,106,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748859000|1748859000,1.14,1.14,True,3351.31,3351.31,0.0,True,0.343891,0.3438914027150252,0.0,True,86.64,-2.28,0.0,84.36
SR4_PCT,109,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748826000|1748826000,0.66,0.66,True,3297.94,3297.94,0.0,True,2.0,2.0,0.0,True,502.92,-1.32,0.0,501.6
SR4_PCT,111,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749444900|1749444900,0.89,0.89,True,3334.97236,3334.9723595505616,0.0,True,13.422425,13.422424930509834,0.0,True,3428.49,-1.78,-62.1,3364.61
SR4_PCT,114,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1749698700|1749698700,0.84,0.84,True,3367.42,3367.4199999999996,0.0,True,0.242038,0.24203821656055383,0.0,True,63.84,-1.68,0.0,62.16
SR4_PCT,117,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749719700|1749719700,0.84,0.84,True,3370.205,3370.2050000000004,0.0,True,0.594551,0.5945512820514545,0.0,True,155.82,-1.68,0.0,154.14
SR4_PCT,120,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749723300|1749723300,1.46,1.46,True,3368.32,3368.32,0.0,True,-1.0,-1.0,0.0,True,-264.26,-2.92,0.0,-267.18
SR4_PCT,122,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1750363800|1750363800,0.35,0.35,True,3369.53,3369.5299999999997,0.0,True,-0.204027,-0.2040268456375254,0.0,True,-53.2,-0.7,0.0,-53.9
SR4_PCT,124,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750365000|1750365000,0.96,0.96,True,3366.8,3366.8,0.0,True,-1.0,-1.0,0.0,True,-262.08,-1.92,0.0,-264.0
SR4_PCT,126,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750939200|1750939200,1.33,1.33,True,3346.22308,3346.223082706767,0.0,True,0.798519,0.7985191404906857,0.0,True,209.22,-2.66,0.0,206.56
SR4_PCT,129,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750748400|1750748400,0.69,0.69,True,3348.08,3348.08,0.0,True,-1.0,-1.0,0.0,True,-260.13,-1.38,0.0,-261.51
SR4_PCT,131,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751383200|1751383200,0.78,0.78,True,3357.93,3357.93,0.0,True,-1.0,-1.0,0.0,True,-259.74,-1.56,0.0,-261.3
SR4_PCT,133,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751381700|1751382300,0.46,0.46,True,3352.55,3352.55,0.0,True,-1.0,-1.0,0.0,True,-261.74,-0.92,0.0,-262.66
SR4_PCT,135,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751457900|1751457900,0.3,0.3,True,3344.1,3344.1,0.0,True,-1.0,-1.0,0.0,True,-253.5,-0.6,0.0,-254.1
SR4_PCT,137,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1751970000|1751970000,1.73,1.73,True,3333.48,3333.48,0.0,True,-1.0,-1.0,0.0,True,-259.5,-3.46,0.0,-262.96
SR4_PCT,139,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1752224700|1752224700,0.72,0.72,True,3334.255,3334.255,0.0,True,0.378116,0.37811634349023093,0.0,True,98.28,-1.44,0.0,96.84
SR4_PCT,142,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752597000|1752597000,0.54,0.54,True,3343.37,3343.37,0.0,True,0.702929,0.702928870292789,0.0,True,181.44,-1.08,0.0,180.36
SR4_PCT,145,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752604200|1752604200,3.18,3.18,True,3326.865,3326.865,0.0,True,0.591463,0.591463414633629,0.0,True,154.23,-6.36,0.0,147.87
SR4_PCT,148,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1752688200|1752688200,0.31,0.31,True,3314.77387,3314.773870967742,0.0,True,1.632703,1.6327032726705437,0.0,True,418.07,-0.62,0.0,417.45
SR4_PCT,151,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752855600|1752855600,0.73,0.73,True,3353.9,3353.9000000000005,0.0,True,-1.0,-0.9999999999998722,0.0,True,-259.88,-1.46,0.0,-261.34
SR4_PCT,153,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1752829800|1752829800,0.35,0.35,True,3339.18,3339.1800000000003,0.0,True,-1.0,-1.0000000000000617,0.0,True,-258.3,-0.7,0.0,-259.0
SR4_PCT,155,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754078100|1754078100,2.19,2.19,True,3349.13,3349.13,0.0,True,-1.0,-1.0,0.0,True,-260.61,-4.38,0.0,-264.99
SR4_PCT,157,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754485800|1754485800,0.77,0.77,True,3365.86,3365.8599999999997,0.0,True,-1.0,-0.9999999999998639,0.0,True,-257.18,-1.54,0.0,-258.72
SR4_PCT,159,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754914800|1754914800,0.84,0.84,True,3359.78,3359.7799999999997,0.0,True,0.253247,0.2532467532468242,0.0,True,65.52,-1.68,0.0,63.84
SR4_PCT,162,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1754921100|1754921100,0.67,0.67,True,3351.34,3351.34,0.0,True,-1.0,-1.0,0.0,True,-259.29,-1.34,0.0,-260.63
SR4_PCT,164,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754929800|1754930100,0.68,0.68,True,3353.23,3353.2299999999996,0.0,True,0.609043,0.6090425531915653,0.0,True,155.72,-1.36,0.0,154.36
SR4_PCT,167,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1754933100|1754933100,0.16,0.16,True,3356.23,3356.23,0.0,True,-0.139147,-0.13914656771799566,0.0,True,-36.0,-0.32,0.0,-36.32
SR4_PCT,169,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754944500|1754944500,0.99,0.99,True,3354.73525,3354.7352525252522,0.0,True,0.570514,0.5705143033388721,0.0,True,147.98,-1.98,0.0,146.0
SR4_PCT,172,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754960700|1754960700,2.07,2.07,True,3344.4642,3344.4642028985504,0.0,True,0.692638,0.6926376811596129,0.0,True,179.22,-4.14,0.0,175.08
SR4_PCT,175,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755075600|1755075600,1.13,1.13,True,3353.27,3353.27,0.0,True,-1.0,-1.0,0.0,True,-259.9,-2.26,0.0,-262.16
SR4_PCT,177,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755717300|1755717300,4.81,4.81,True,3346.24,3346.24,0.0,True,-1.0,-1.0,0.0,True,-259.74,-9.62,0.0,-269.36
SR4_PCT,179,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755749700|1755749700,1.75,1.75,True,3343.31623,3343.316228571429,0.0,True,0.14444,0.14444015444010821,0.0,True,37.41,-3.5,0.0,33.91
SR4_PCT,182,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755814200|1755814200,0.75,0.75,True,3334.4084,3334.4084000000003,0.0,True,1.114503,1.114502923976451,0.0,True,285.87,-1.5,17.25,301.62
SR4_PCT,185,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1755838800|1755838800,0.87,0.87,True,3330.96,3330.96,0.0,True,-1.0,-1.0,0.0,True,-257.52,-1.74,0.0,-259.26
SR4_PCT,187,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1758146700|1758147000,0.98,0.98,True,3661.335,3661.335,0.0,True,0.659696,0.6596958174906294,0.0,True,170.03,-1.96,0.0,168.07
SR4_PCT,190,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1757604600|1757604600,0.55,0.55,True,3642.03,3642.03,0.0,True,-1.0,-1.0,0.0,True,-255.75,-1.1,0.0,-256.85
SR4_PCT,192,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1758213300|1758213300,2.51,2.51,True,3639.26805,3639.268047808765,0.0,True,0.473833,0.4738328240434073,0.0,True,122.5,-5.02,0.0,117.48
SR4_PCT,195,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1758257100|1758257100,0.63,0.63,True,3646.13857,3646.138571428571,0.0,True,0.786937,0.7869367796016999,0.0,True,202.77,-1.26,0.0,201.51
SR4_PCT,198,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1758258600|1758258600,0.45,0.45,True,3651.1,3651.0999999999995,0.0,True,-1.0,-0.9999999999999198,0.0,True,-255.15,-0.9,0.0,-256.05
SR4_PCT,200,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1758276900|1758276900,1.99,1.99,True,3650.34628,3650.346281407035,0.0,True,1.43363,1.4336296868960627,0.0,True,370.88,-3.98,0.0,366.9
SR4_PCT,203,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1758294000|1758294000,4.19,4.19,True,3650.01,3650.01,0.0,True,2.0,2.0,0.0,True,519.56,-8.38,0.0,511.18
SR4_PCT,205,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761062400|1761062400,0.34,0.34,True,4200.535,4200.535,0.0,True,0.432629,0.43262879788631026,0.0,True,111.35,-0.68,0.0,110.67
SR4_PCT,208,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761065400|1761065400,0.15,0.15,True,4165.34,4165.34,0.0,True,-1.0,-1.0,0.0,True,-249.6,-0.3,0.0,-249.9
SR4_PCT,210,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1760490300|1760490300,0.05,0.05,True,4141.57,4141.57,0.0,True,-0.449112,-0.4491124260354952,0.0,True,-113.85,-0.1,0.0,-113.95
SR4_PCT,212,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761067500|1761067500,0.15,0.15,True,4125.13,4125.13,0.0,True,-1.0,-1.0,0.0,True,-246.6,-0.3,0.0,-246.9
SR4_PCT,214,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761094800|1761094800,0.27,0.27,True,4113.89,4113.89,0.0,True,-1.0,-1.0,0.0,True,-253.8,-0.54,0.0,-254.34
SR4_PCT,216,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762220700|1762220700,0.42,0.42,True,3995.565,3995.565,0.0,True,0.45935,0.4593495934960065,0.0,True,118.65,-0.84,0.0,117.81
SR4_PCT,219,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1762321500|1762321500,0.48,0.48,True,3970.07,3970.07,0.0,True,-1.0,-1.0,0.0,True,-258.72,-0.96,0.0,-259.68
SR4_PCT,221,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762266000|1762266000,0.21,0.21,True,4005.56286,4005.562857142857,0.0,True,0.411905,0.4119047619047554,0.0,True,103.8,-0.42,0.0,103.38
SR4_PCT,224,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1762419600|1762419600,0.38,0.38,True,3993.755,3993.7550000000006,0.0,True,0.256006,0.2560060060059324,0.0,True,64.79,-0.76,0.0,64.03
SR4_PCT,227,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762446300|1762446300,0.21,0.21,True,3987.15,3987.15,0.0,True,-1.0,-1.0,0.0,True,-249.27,-0.42,0.0,-249.69
SR4_PCT,229,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1762531800|1762531800,0.37,0.37,True,3997.23135,3997.231351351351,0.0,True,0.507112,0.5071123755334574,0.0,True,128.34,-0.74,0.0,127.6
SR4_PCT,232,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1762539600|1762539600,0.13,0.13,True,4013.86,4013.8600000000006,0.0,True,-1.0,-1.0000000000000242,0.0,True,-243.49,-0.26,8.97,-234.78
SR4_PCT,234,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1763366700|1763366700,0.3,0.3,True,4071.7,4071.7000000000003,0.0,True,-1.0,-1.0000000000000544,0.0,True,-250.8,-0.6,0.0,-251.4
SR4_PCT,236,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1763393700|1763393700,0.25,0.25,True,4064.03,4064.03,0.0,True,-1.0,-1.0,0.0,True,-255.75,-0.5,0.0,-256.25
SR4_PCT,238,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1763129700|1763129700,0.67,0.67,True,4114.82,4114.82,0.0,True,-1.0,-1.0,0.0,True,-256.61,-1.34,0.0,-257.95
SR4_PCT,240,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1763553300|1763553300,0.21,0.21,True,4112.17,4112.17,0.0,True,-0.414983,-0.41498316498318566,0.0,True,-103.53,-0.42,0.0,-103.95
